created,user_id,order_name,amount,cancel
2025-05-23 06:33:00,2025-05_user_6,일주일 멤버십,20000,0
2025-05-23 06:36:25,2025-05_user_6,ai 추천권,5000,0
2025-06-03 04:44:00,2025-05_user_6,일주일 멤버십,20000,0
2025-06-03 04:46:32,2025-05_user_6,ai 추천권,5000,0
2025-05-25 22:08:00,2025-05_user_12,한달 멤버십,50000,0
2025-06-17 13:13:00,2025-05_user_12,한달 멤버십,50000,0
2025-07-09 02:29:00,2025-05_user_12,한달 멤버십,50000,0
2025-05-08 23:43:00,2025-05_user_21,일주일 멤버십,20000,0
2025-05-08 23:47:39,2025-05_user_21,ai 추천권,5000,0
2025-05-13 09:26:00,2025-05_user_25,일주일 멤버십,20000,0
2025-05-04 11:15:00,2025-05_user_31,일주일 멤버십,20000,0
2025-05-04 11:19:17,2025-05_user_31,ai 추천권,5000,0
2025-05-05 14:39:00,2025-05_user_33,한달 멤버십,50000,0
2025-05-02 09:43:00,2025-05_user_34,한달 멤버십,50000,0
2025-05-27 11:12:00,2025-05_user_38,한달 멤버십,50000,0
2025-05-04 22:38:00,2025-05_user_44,일주일 멤버십,20000,0
2025-06-29 03:34:00,2025-05_user_44,한달 멤버십,50000,0
2025-07-08 18:05:00,2025-05_user_44,한달 멤버십,50000,0
2025-05-13 20:20:00,2025-05_user_45,한달 멤버십,50000,0
2025-05-02 23:04:00,2025-05_user_46,일주일 멤버십,20000,0
2025-05-27 00:51:00,2025-05_user_58,일주일 멤버십,20000,0
2025-05-27 00:51:55,2025-05_user_58,ai 추천권,5000,0
2025-06-18 04:53:00,2025-05_user_58,일주일 멤버십,20000,0
2025-06-18 04:53:07,2025-05_user_58,ai 추천권,5000,0
2025-07-16 20:44:00,2025-05_user_58,일주일 멤버십,20000,0
2025-07-16 20:46:26,2025-05_user_58,ai 추천권,5000,0
2025-05-26 03:55:00,2025-05_user_69,한달 멤버십,50000,0
2025-05-08 07:25:00,2025-05_user_71,일주일 멤버십,20000,0
2025-05-08 07:27:56,2025-05_user_71,ai 추천권,5000,0
2025-05-31 06:38:00,2025-05_user_75,한달 멤버십,50000,0
2025-05-09 10:21:00,2025-05_user_76,한달 멤버십,50000,0
2025-06-30 01:44:00,2025-05_user_76,일주일 멤버십,20000,0
2025-05-31 23:02:00,2025-05_user_78,일주일 멤버십,20000,0
2025-05-04 23:08:00,2025-05_user_85,한달 멤버십,50000,0
2025-06-02 06:55:00,2025-05_user_85,한달 멤버십,50000,0
2025-05-01 12:09:00,2025-05_user_90,한달 멤버십,50000,0
2025-05-07 03:11:00,2025-05_user_91,한달 멤버십,50000,0
2025-05-02 13:32:00,2025-05_user_92,일주일 멤버십,20000,0
2025-05-02 13:35:44,2025-05_user_92,ai 추천권,5000,0
2025-05-04 07:19:00,2025-05_user_101,한달 멤버십,50000,0
2025-05-15 06:21:00,2025-05_user_102,한달 멤버십,50000,0
2025-06-22 17:47:00,2025-05_user_102,한달 멤버십,50000,0
2025-05-08 20:23:00,2025-05_user_103,일주일 멤버십,20000,0
2025-05-12 14:44:00,2025-05_user_104,일주일 멤버십,20000,0
2025-05-12 14:44:25,2025-05_user_104,ai 추천권,5000,0
2025-05-19 05:59:00,2025-05_user_107,일주일 멤버십,20000,0
2025-05-19 06:02:52,2025-05_user_107,ai 추천권,5000,0
2025-05-23 18:39:00,2025-05_user_109,한달 멤버십,50000,0
2025-05-05 17:50:00,2025-05_user_122,한달 멤버십,50000,0
2025-06-19 07:09:00,2025-05_user_122,한달 멤버십,50000,0
2025-07-01 16:56:00,2025-05_user_122,일주일 멤버십,20000,0
2025-08-28 06:11:00,2025-05_user_122,한달 멤버십,50000,0
2025-05-26 07:18:00,2025-05_user_123,한달 멤버십,50000,0
2025-05-01 17:30:00,2025-05_user_128,한달 멤버십,50000,0
2025-06-15 13:57:00,2025-05_user_128,한달 멤버십,50000,0
2025-07-24 06:19:00,2025-05_user_128,일주일 멤버십,20000,0
2025-07-24 06:20:57,2025-05_user_128,ai 추천권,5000,0
2025-05-20 11:41:00,2025-05_user_129,한달 멤버십,50000,0
2025-06-05 21:57:00,2025-05_user_129,한달 멤버십,50000,0
2025-05-10 00:57:00,2025-05_user_130,한달 멤버십,50000,0
2025-06-22 03:09:00,2025-05_user_130,한달 멤버십,50000,0
2025-05-26 04:25:00,2025-05_user_133,한달 멤버십,50000,0
2025-05-01 17:30:00,2025-05_user_142,한달 멤버십,50000,0
2025-05-29 04:49:00,2025-05_user_143,한달 멤버십,50000,0
2025-06-19 10:59:00,2025-05_user_143,일주일 멤버십,20000,0
2025-07-09 12:34:00,2025-05_user_143,일주일 멤버십,20000,0
2025-07-09 12:36:40,2025-05_user_143,ai 추천권,5000,0
2025-05-28 00:53:00,2025-05_user_144,한달 멤버십,50000,0
2025-05-14 19:25:00,2025-05_user_147,한달 멤버십,50000,0
2025-05-13 16:12:00,2025-05_user_150,한달 멤버십,50000,0
2025-06-27 19:21:00,2025-05_user_150,한달 멤버십,50000,0
2025-06-13 16:03:00,2025-06_user_2,한달 멤버십,50000,0
2025-06-20 02:54:00,2025-06_user_3,일주일 멤버십,20000,0
2025-07-06 20:33:00,2025-06_user_3,일주일 멤버십,20000,0
2025-07-06 20:37:59,2025-06_user_3,ai 추천권,5000,0
2025-06-21 08:17:00,2025-06_user_6,한달 멤버십,50000,0
2025-07-15 19:18:00,2025-06_user_6,한달 멤버십,50000,0
2025-08-31 14:56:00,2025-06_user_6,일주일 멤버십,20000,0
2025-09-28 13:42:00,2025-06_user_6,한달 멤버십,50000,0
2025-10-01 17:51:00,2025-06_user_6,일주일 멤버십,20000,0
2025-06-24 20:52:00,2025-06_user_7,한달 멤버십,50000,0
2025-07-02 05:36:00,2025-06_user_7,한달 멤버십,50000,0
2025-06-17 21:34:00,2025-06_user_10,일주일 멤버십,20000,0
2025-06-17 21:35:40,2025-06_user_10,ai 추천권,5000,0
2025-07-03 04:59:00,2025-06_user_10,일주일 멤버십,20000,0
2025-07-03 05:00:28,2025-06_user_10,ai 추천권,5000,0
2025-08-13 03:29:00,2025-06_user_10,한달 멤버십,50000,0
2025-06-28 05:43:00,2025-06_user_11,일주일 멤버십,20000,0
2025-07-01 12:07:00,2025-06_user_11,한달 멤버십,50000,0
2025-08-27 16:42:00,2025-06_user_11,한달 멤버십,50000,0
2025-09-18 18:22:00,2025-06_user_11,한달 멤버십,50000,0
2025-10-15 02:57:00,2025-06_user_11,일주일 멤버십,20000,0
2025-06-02 23:10:00,2025-06_user_13,일주일 멤버십,20000,0
2025-07-13 09:32:00,2025-06_user_13,일주일 멤버십,20000,0
2025-07-13 09:32:49,2025-06_user_13,ai 추천권,5000,0
2025-08-02 07:28:00,2025-06_user_13,일주일 멤버십,20000,0
2025-08-02 07:30:09,2025-06_user_13,ai 추천권,5000,0
2025-06-21 02:56:00,2025-06_user_22,한달 멤버십,50000,0
2025-07-18 05:06:00,2025-06_user_22,한달 멤버십,50000,0
2025-06-14 05:36:00,2025-06_user_23,한달 멤버십,50000,0
2025-06-27 07:55:00,2025-06_user_28,일주일 멤버십,20000,0
2025-07-17 05:34:00,2025-06_user_28,일주일 멤버십,20000,0
2025-07-17 05:36:44,2025-06_user_28,ai 추천권,5000,0
2025-08-19 14:47:00,2025-06_user_28,일주일 멤버십,20000,0
2025-08-19 14:51:39,2025-06_user_28,ai 추천권,5000,0
2025-06-25 04:55:00,2025-06_user_36,일주일 멤버십,20000,0
2025-07-18 04:05:00,2025-06_user_36,일주일 멤버십,20000,0
2025-07-18 04:06:28,2025-06_user_36,ai 추천권,5000,0
2025-08-11 21:10:00,2025-06_user_36,한달 멤버십,50000,0
2025-09-28 21:23:00,2025-06_user_36,일주일 멤버십,20000,0
2025-09-28 21:25:52,2025-06_user_36,ai 추천권,5000,0
2025-06-19 04:46:00,2025-06_user_38,한달 멤버십,50000,0
2025-07-30 05:04:00,2025-06_user_38,한달 멤버십,50000,0
2025-06-15 19:02:00,2025-06_user_39,일주일 멤버십,20000,0
2025-06-15 19:06:34,2025-06_user_39,ai 추천권,5000,0
2025-06-01 05:08:00,2025-06_user_43,일주일 멤버십,20000,0
2025-07-02 19:44:00,2025-06_user_43,일주일 멤버십,20000,0
2025-06-29 19:21:00,2025-06_user_49,일주일 멤버십,20000,0
2025-06-12 14:40:00,2025-06_user_51,일주일 멤버십,20000,0
2025-06-12 14:43:55,2025-06_user_51,ai 추천권,5000,0
2025-06-03 11:59:00,2025-06_user_53,한달 멤버십,50000,0
2025-07-13 14:24:00,2025-06_user_53,한달 멤버십,50000,0
2025-08-22 05:01:00,2025-06_user_53,일주일 멤버십,20000,0
2025-09-03 19:04:00,2025-06_user_53,일주일 멤버십,20000,0
2025-06-07 15:47:00,2025-06_user_64,한달 멤버십,50000,0
2025-07-11 21:33:00,2025-06_user_64,한달 멤버십,50000,0
2025-08-22 20:50:00,2025-06_user_64,한달 멤버십,50000,0
2025-09-09 00:42:00,2025-06_user_64,일주일 멤버십,20000,0
2025-06-09 17:11:00,2025-06_user_71,일주일 멤버십,20000,0
2025-07-09 05:59:00,2025-06_user_71,일주일 멤버십,20000,0
2025-07-09 06:02:56,2025-06_user_71,ai 추천권,5000,0
2025-06-27 19:18:00,2025-06_user_72,한달 멤버십,50000,0
2025-07-31 04:43:00,2025-06_user_72,한달 멤버십,50000,0
2025-06-30 18:59:00,2025-06_user_78,한달 멤버십,50000,0
2025-07-09 02:43:00,2025-06_user_78,한달 멤버십,50000,0
2025-06-13 18:14:00,2025-06_user_86,한달 멤버십,50000,0
2025-06-26 21:23:00,2025-06_user_87,일주일 멤버십,20000,0
2025-06-26 21:27:19,2025-06_user_87,ai 추천권,5000,0
2025-07-12 11:01:00,2025-06_user_87,한달 멤버십,50000,0
2025-06-28 17:20:00,2025-06_user_89,일주일 멤버십,20000,0
2025-06-28 17:22:45,2025-06_user_89,ai 추천권,5000,0
2025-06-01 06:19:00,2025-06_user_91,일주일 멤버십,20000,0
2025-06-01 06:20:02,2025-06_user_91,ai 추천권,5000,0
2025-06-30 15:38:00,2025-06_user_94,한달 멤버십,50000,0
2025-07-17 22:21:00,2025-06_user_94,일주일 멤버십,20000,0
2025-06-27 11:13:00,2025-06_user_95,일주일 멤버십,20000,0
2025-06-27 11:13:46,2025-06_user_95,ai 추천권,5000,0
2025-07-11 10:12:00,2025-06_user_95,일주일 멤버십,20000,0
2025-07-11 10:13:29,2025-06_user_95,ai 추천권,5000,0
2025-08-27 13:30:00,2025-06_user_95,한달 멤버십,50000,0
2025-06-15 10:02:00,2025-06_user_97,한달 멤버십,50000,0
2025-07-31 04:44:00,2025-06_user_97,한달 멤버십,50000,0
2025-06-06 14:24:00,2025-06_user_101,한달 멤버십,50000,0
2025-06-16 17:03:00,2025-06_user_103,일주일 멤버십,20000,0
2025-06-16 17:04:08,2025-06_user_103,ai 추천권,5000,0
2025-06-08 16:33:00,2025-06_user_104,한달 멤버십,50000,0
2025-06-05 15:45:00,2025-06_user_119,한달 멤버십,50000,0
2025-07-24 21:17:00,2025-06_user_119,일주일 멤버십,20000,0
2025-07-24 21:19:54,2025-06_user_119,ai 추천권,5000,0
2025-06-10 19:58:00,2025-06_user_125,일주일 멤버십,20000,0
2025-06-10 19:58:43,2025-06_user_125,ai 추천권,5000,0
2025-06-29 01:02:00,2025-06_user_128,한달 멤버십,50000,0
2025-07-21 07:37:00,2025-06_user_128,한달 멤버십,50000,0
2025-06-29 03:51:00,2025-06_user_131,한달 멤버십,50000,0
2025-07-07 00:20:00,2025-06_user_131,일주일 멤버십,20000,0
2025-07-07 00:20:18,2025-06_user_131,ai 추천권,5000,0
2025-06-20 12:24:00,2025-06_user_137,일주일 멤버십,20000,0
2025-06-20 12:28:12,2025-06_user_137,ai 추천권,5000,0
2025-07-23 07:27:00,2025-06_user_137,한달 멤버십,50000,0
2025-08-15 23:18:00,2025-06_user_137,한달 멤버십,50000,0
2025-06-12 16:47:00,2025-06_user_138,일주일 멤버십,20000,0
2025-06-03 16:13:00,2025-06_user_140,한달 멤버십,50000,0
2025-06-27 03:47:00,2025-06_user_141,한달 멤버십,50000,0
2025-07-05 06:38:00,2025-06_user_141,한달 멤버십,50000,0
2025-08-01 20:19:00,2025-06_user_141,한달 멤버십,50000,0
2025-06-29 02:33:00,2025-06_user_142,한달 멤버십,50000,0
2025-07-06 06:45:00,2025-06_user_142,일주일 멤버십,20000,0
2025-07-06 06:47:57,2025-06_user_142,ai 추천권,5000,0
2025-08-16 12:33:00,2025-06_user_142,일주일 멤버십,20000,0
2025-06-12 15:29:00,2025-06_user_143,일주일 멤버십,20000,0
2025-06-12 15:32:06,2025-06_user_143,ai 추천권,5000,0
2025-06-19 01:20:00,2025-06_user_145,일주일 멤버십,20000,0
2025-07-27 21:47:00,2025-06_user_145,일주일 멤버십,20000,0
2025-08-18 07:46:00,2025-06_user_145,한달 멤버십,50000,0
2025-09-28 05:45:00,2025-06_user_145,일주일 멤버십,20000,0
2025-10-16 05:04:00,2025-06_user_145,일주일 멤버십,20000,0
2025-06-23 23:13:00,2025-06_user_147,일주일 멤버십,20000,0
2025-07-19 19:13:00,2025-07_user_2,한달 멤버십,50000,0
2025-07-21 11:44:00,2025-07_user_12,일주일 멤버십,20000,0
2025-07-15 23:47:00,2025-07_user_18,한달 멤버십,50000,0
2025-07-10 07:01:00,2025-07_user_19,한달 멤버십,50000,0
2025-07-25 15:39:00,2025-07_user_21,한달 멤버십,50000,0
2025-07-20 18:28:00,2025-07_user_22,한달 멤버십,50000,0
2025-08-15 02:10:00,2025-07_user_22,한달 멤버십,50000,0
2025-09-29 19:29:00,2025-07_user_22,한달 멤버십,50000,0
2025-07-31 16:15:00,2025-07_user_28,한달 멤버십,50000,0
2025-08-22 03:08:00,2025-07_user_28,일주일 멤버십,20000,0
2025-07-09 17:31:00,2025-07_user_33,한달 멤버십,50000,0
2025-07-13 01:51:00,2025-07_user_45,한달 멤버십,50000,0
2025-07-10 07:59:00,2025-07_user_49,일주일 멤버십,20000,0
2025-07-10 07:59:42,2025-07_user_49,ai 추천권,5000,0
2025-07-27 05:13:00,2025-07_user_52,일주일 멤버십,20000,0
2025-07-21 18:10:00,2025-07_user_54,한달 멤버십,50000,0
2025-07-16 08:41:00,2025-07_user_58,일주일 멤버십,20000,0
2025-07-30 00:36:00,2025-07_user_59,한달 멤버십,50000,0
2025-08-07 21:37:00,2025-07_user_59,일주일 멤버십,20000,0
2025-08-07 21:37:59,2025-07_user_59,ai 추천권,5000,0
2025-09-05 23:09:00,2025-07_user_59,일주일 멤버십,20000,0
2025-09-05 23:10:21,2025-07_user_59,ai 추천권,5000,0
2025-10-23 14:26:00,2025-07_user_59,한달 멤버십,50000,0
2025-07-24 21:05:00,2025-07_user_62,한달 멤버십,50000,0
2025-08-04 04:58:00,2025-07_user_62,일주일 멤버십,20000,0
2025-08-04 04:59:02,2025-07_user_62,ai 추천권,5000,0
2025-07-11 21:47:00,2025-07_user_63,일주일 멤버십,20000,0
2025-07-24 06:02:00,2025-07_user_66,한달 멤버십,50000,0
2025-08-13 10:13:00,2025-07_user_66,일주일 멤버십,20000,0
2025-07-10 05:06:00,2025-07_user_72,한달 멤버십,50000,0
2025-08-18 21:25:00,2025-07_user_72,일주일 멤버십,20000,0
2025-08-18 21:26:12,2025-07_user_72,ai 추천권,5000,0
2025-07-13 04:01:00,2025-07_user_76,한달 멤버십,50000,0
2025-07-21 00:51:00,2025-07_user_83,한달 멤버십,50000,0
2025-07-30 11:35:00,2025-07_user_93,일주일 멤버십,20000,0
2025-07-30 11:38:08,2025-07_user_93,ai 추천권,5000,0
2025-08-05 06:54:00,2025-07_user_93,한달 멤버십,50000,0
2025-09-29 23:49:00,2025-07_user_93,한달 멤버십,50000,0
2025-10-16 01:27:00,2025-07_user_93,일주일 멤버십,20000,0
2025-10-16 01:28:23,2025-07_user_93,ai 추천권,5000,0
2025-07-15 23:46:00,2025-07_user_97,한달 멤버십,50000,0
2025-07-05 09:33:00,2025-07_user_100,일주일 멤버십,20000,0
2025-07-05 09:33:55,2025-07_user_100,ai 추천권,5000,0
2025-08-28 05:52:00,2025-07_user_100,일주일 멤버십,20000,0
2025-07-28 09:02:00,2025-07_user_101,한달 멤버십,50000,0
2025-08-20 11:58:00,2025-07_user_101,일주일 멤버십,20000,0
2025-07-05 08:29:00,2025-07_user_116,한달 멤버십,50000,0
2025-08-18 01:49:00,2025-07_user_116,일주일 멤버십,20000,0
2025-08-18 01:53:24,2025-07_user_116,ai 추천권,5000,0
2025-09-26 23:50:00,2025-07_user_116,일주일 멤버십,20000,0
2025-09-26 23:51:58,2025-07_user_116,ai 추천권,5000,0
2025-10-25 02:31:00,2025-07_user_116,일주일 멤버십,20000,0
2025-10-25 02:35:25,2025-07_user_116,ai 추천권,5000,0
2025-07-04 23:42:00,2025-07_user_117,일주일 멤버십,20000,0
2025-07-04 23:42:55,2025-07_user_117,ai 추천권,5000,0
