created,user_id,order_name,amount,cancel
2025-08-24 03:21:00,2025-07_user_117,일주일 멤버십,20000,0
2025-09-02 13:28:00,2025-07_user_117,일주일 멤버십,20000,0
2025-09-02 13:28:28,2025-07_user_117,ai 추천권,5000,0
2025-10-03 01:52:00,2025-07_user_117,일주일 멤버십,20000,0
2025-07-26 12:11:00,2025-07_user_120,일주일 멤버십,20000,0
2025-07-26 12:12:41,2025-07_user_120,ai 추천권,5000,0
2025-08-06 11:34:00,2025-07_user_120,일주일 멤버십,20000,0
2025-07-11 06:42:00,2025-07_user_125,일주일 멤버십,20000,0
2025-07-31 14:59:00,2025-07_user_127,한달 멤버십,50000,0
2025-08-13 13:52:00,2025-07_user_127,일주일 멤버십,20000,0
2025-08-13 13:55:01,2025-07_user_127,ai 추천권,5000,0
2025-07-13 13:27:00,2025-07_user_132,한달 멤버십,50000,0
2025-08-21 18:01:00,2025-07_user_132,한달 멤버십,50000,0
2025-07-22 14:07:00,2025-07_user_134,한달 멤버십,50000,0
2025-07-09 18:15:00,2025-07_user_135,한달 멤버십,50000,0
2025-07-25 22:54:00,2025-07_user_137,한달 멤버십,50000,0
2025-07-20 16:02:00,2025-07_user_144,일주일 멤버십,20000,0
2025-08-27 15:59:00,2025-07_user_144,한달 멤버십,50000,0
2025-07-15 21:07:00,2025-07_user_149,일주일 멤버십,20000,0
2025-08-10 03:26:00,2025-07_user_149,일주일 멤버십,20000,0
2025-07-31 01:31:00,2025-07_user_150,한달 멤버십,50000,0
2025-08-08 05:48:00,2025-07_user_150,한달 멤버십,50000,0
2025-09-24 22:32:00,2025-07_user_150,일주일 멤버십,20000,0
2025-08-30 08:10:00,2025-08_user_6,한달 멤버십,50000,0
2025-08-02 16:29:00,2025-08_user_9,한달 멤버십,50000,0
2025-08-02 05:42:00,2025-08_user_11,일주일 멤버십,20000,0
2025-08-21 08:06:00,2025-08_user_12,한달 멤버십,50000,0
2025-08-23 19:36:00,2025-08_user_16,한달 멤버십,50000,0
2025-08-01 23:53:00,2025-08_user_22,일주일 멤버십,20000,0
2025-08-01 23:55:29,2025-08_user_22,ai 추천권,5000,0
2025-08-15 11:33:00,2025-08_user_30,한달 멤버십,50000,0
2025-08-26 00:16:00,2025-08_user_36,일주일 멤버십,20000,0
2025-08-19 02:19:00,2025-08_user_41,일주일 멤버십,20000,0
2025-08-03 05:32:00,2025-08_user_42,한달 멤버십,50000,0
2025-08-13 18:42:00,2025-08_user_49,한달 멤버십,50000,0
2025-08-08 22:07:00,2025-08_user_52,일주일 멤버십,20000,0
2025-08-08 22:07:46,2025-08_user_52,ai 추천권,5000,0
2025-08-21 07:11:00,2025-08_user_55,한달 멤버십,50000,0
2025-09-26 22:35:00,2025-08_user_55,한달 멤버십,50000,0
2025-08-19 21:42:00,2025-08_user_58,한달 멤버십,50000,0
2025-08-29 19:59:00,2025-08_user_59,한달 멤버십,50000,0
2025-09-27 19:24:00,2025-08_user_59,한달 멤버십,50000,0
2025-10-09 19:27:00,2025-08_user_59,한달 멤버십,50000,0
2025-08-10 04:04:00,2025-08_user_60,한달 멤버십,50000,0
2025-09-11 03:24:00,2025-08_user_60,일주일 멤버십,20000,0
2025-10-12 18:48:00,2025-08_user_60,한달 멤버십,50000,0
2025-08-09 17:34:00,2025-08_user_61,한달 멤버십,50000,0
2025-09-19 07:17:00,2025-08_user_61,일주일 멤버십,20000,0
2025-09-19 07:21:33,2025-08_user_61,ai 추천권,5000,0
2025-08-09 12:30:00,2025-08_user_63,일주일 멤버십,20000,0
2025-08-09 12:34:30,2025-08_user_63,ai 추천권,5000,0
2025-09-14 00:39:00,2025-08_user_63,일주일 멤버십,20000,0
2025-10-27 03:37:00,2025-08_user_63,일주일 멤버십,20000,0
2025-08-07 22:26:00,2025-08_user_69,한달 멤버십,50000,0
2025-09-24 13:57:00,2025-08_user_69,일주일 멤버십,20000,0
2025-09-24 13:58:36,2025-08_user_69,ai 추천권,5000,0
2025-08-18 16:06:00,2025-08_user_70,한달 멤버십,50000,0
2025-09-23 00:58:00,2025-08_user_70,한달 멤버십,50000,0
2025-10-09 09:31:00,2025-08_user_70,한달 멤버십,50000,0
2025-08-04 13:20:00,2025-08_user_71,일주일 멤버십,20000,0
2025-08-14 12:54:00,2025-08_user_74,한달 멤버십,50000,0
2025-09-16 23:04:00,2025-08_user_74,한달 멤버십,50000,0
2025-08-18 18:48:00,2025-08_user_75,일주일 멤버십,20000,0
2025-08-18 18:48:22,2025-08_user_75,ai 추천권,5000,0
2025-08-09 13:33:00,2025-08_user_81,일주일 멤버십,20000,0
2025-08-11 19:11:00,2025-08_user_82,일주일 멤버십,20000,0
2025-08-13 22:39:00,2025-08_user_88,한달 멤버십,50000,0
2025-08-05 23:38:00,2025-08_user_98,일주일 멤버십,20000,0
2025-08-05 23:38:30,2025-08_user_98,ai 추천권,5000,0
2025-08-16 02:27:00,2025-08_user_104,일주일 멤버십,20000,0
2025-08-18 17:51:00,2025-08_user_105,한달 멤버십,50000,0
2025-09-08 13:45:00,2025-08_user_105,일주일 멤버십,20000,0
2025-09-08 13:45:52,2025-08_user_105,ai 추천권,5000,0
2025-08-02 12:31:00,2025-08_user_106,일주일 멤버십,20000,0
2025-08-02 12:31:13,2025-08_user_106,ai 추천권,5000,0
2025-08-19 08:11:00,2025-08_user_109,일주일 멤버십,20000,0
2025-08-19 08:14:13,2025-08_user_109,ai 추천권,5000,0
2025-08-28 17:39:00,2025-08_user_111,한달 멤버십,50000,0
2025-09-02 10:50:00,2025-08_user_111,일주일 멤버십,20000,0
2025-09-02 10:51:23,2025-08_user_111,ai 추천권,5000,0
2025-10-10 10:27:00,2025-08_user_111,한달 멤버십,50000,0
2025-08-31 09:49:00,2025-08_user_116,한달 멤버십,50000,0
2025-09-26 16:51:00,2025-08_user_116,한달 멤버십,50000,0
2025-08-09 12:56:00,2025-08_user_118,한달 멤버십,50000,0
2025-09-21 05:49:00,2025-08_user_118,일주일 멤버십,20000,0
2025-09-21 05:51:29,2025-08_user_118,ai 추천권,5000,0
2025-10-11 19:38:00,2025-08_user_118,일주일 멤버십,20000,0
2025-10-11 19:38:28,2025-08_user_118,ai 추천권,5000,0
2025-08-14 05:54:00,2025-08_user_119,한달 멤버십,50000,0
2025-09-10 05:48:00,2025-08_user_119,일주일 멤버십,20000,0
2025-08-23 03:05:00,2025-08_user_128,일주일 멤버십,20000,0
2025-09-17 08:34:00,2025-08_user_128,한달 멤버십,50000,0
2025-08-18 00:06:00,2025-08_user_131,한달 멤버십,50000,0
2025-09-13 15:45:00,2025-08_user_131,한달 멤버십,50000,0
2025-10-07 02:11:00,2025-08_user_131,한달 멤버십,50000,0
2025-08-23 13:50:00,2025-08_user_138,일주일 멤버십,20000,0
2025-08-23 13:51:25,2025-08_user_138,ai 추천권,5000,0
2025-08-06 01:13:00,2025-08_user_140,일주일 멤버십,20000,0
2025-08-16 10:14:00,2025-08_user_141,한달 멤버십,50000,0
2025-09-24 12:55:00,2025-08_user_141,한달 멤버십,50000,0
2025-08-27 20:10:00,2025-08_user_142,한달 멤버십,50000,0
2025-09-17 05:19:00,2025-08_user_142,한달 멤버십,50000,0
2025-10-23 07:32:00,2025-08_user_142,한달 멤버십,50000,0
2025-08-31 13:16:00,2025-08_user_147,일주일 멤버십,20000,0
2025-08-31 13:19:09,2025-08_user_147,ai 추천권,5000,0
2025-09-24 04:55:00,2025-08_user_147,일주일 멤버십,20000,0
2025-09-24 04:55:40,2025-08_user_147,ai 추천권,5000,0
2025-10-05 22:28:00,2025-08_user_147,한달 멤버십,50000,0
2025-08-25 23:46:00,2025-08_user_148,일주일 멤버십,20000,0
2025-09-25 12:48:00,2025-09_user_1,일주일 멤버십,20000,0
2025-09-25 12:50:31,2025-09_user_1,ai 추천권,5000,0
2025-09-07 17:34:00,2025-09_user_3,일주일 멤버십,20000,0
2025-09-07 17:35:27,2025-09_user_3,ai 추천권,5000,0
2025-09-26 02:38:00,2025-09_user_6,일주일 멤버십,20000,0
2025-09-07 01:24:00,2025-09_user_8,한달 멤버십,50000,0
2025-09-08 10:54:00,2025-09_user_13,한달 멤버십,50000,0
2025-10-02 22:50:00,2025-09_user_13,한달 멤버십,50000,0
2025-09-28 12:28:00,2025-09_user_15,일주일 멤버십,20000,0
2025-10-29 02:53:00,2025-09_user_15,한달 멤버십,50000,0
2025-09-22 11:16:00,2025-09_user_18,일주일 멤버십,20000,0
2025-09-22 11:16:28,2025-09_user_18,ai 추천권,5000,0
2025-09-12 22:04:00,2025-09_user_19,일주일 멤버십,20000,0
2025-09-12 22:05:52,2025-09_user_19,ai 추천권,5000,0
2025-10-04 00:41:00,2025-09_user_19,한달 멤버십,50000,0
2025-09-05 17:29:00,2025-09_user_24,일주일 멤버십,20000,0
2025-09-22 04:16:00,2025-09_user_41,한달 멤버십,50000,0
2025-10-03 23:38:00,2025-09_user_41,일주일 멤버십,20000,0
2025-09-07 17:41:00,2025-09_user_45,일주일 멤버십,20000,0
2025-10-17 07:15:00,2025-09_user_45,한달 멤버십,50000,0
2025-09-21 21:35:00,2025-09_user_47,한달 멤버십,50000,0
2025-10-27 05:56:00,2025-09_user_47,한달 멤버십,50000,0
2025-09-30 06:10:00,2025-09_user_52,한달 멤버십,50000,0
2025-10-04 00:11:00,2025-09_user_52,일주일 멤버십,20000,0
2025-09-01 02:44:00,2025-09_user_53,한달 멤버십,50000,0
2025-09-27 20:38:00,2025-09_user_56,일주일 멤버십,20000,0
2025-09-27 20:42:46,2025-09_user_56,ai 추천권,5000,0
2025-09-27 09:12:00,2025-09_user_59,일주일 멤버십,20000,0
2025-09-27 09:12:48,2025-09_user_59,ai 추천권,5000,0
2025-10-08 17:18:00,2025-09_user_59,한달 멤버십,50000,0
2025-09-02 15:17:00,2025-09_user_63,일주일 멤버십,20000,0
2025-09-02 15:21:42,2025-09_user_63,ai 추천권,5000,0
2025-09-28 18:20:00,2025-09_user_64,한달 멤버십,50000,0
2025-09-25 00:29:00,2025-09_user_66,일주일 멤버십,20000,0
2025-09-27 08:21:00,2025-09_user_68,일주일 멤버십,20000,0
2025-09-23 01:27:00,2025-09_user_70,일주일 멤버십,20000,0
2025-10-13 13:17:00,2025-09_user_70,한달 멤버십,50000,0
2025-09-21 12:58:00,2025-09_user_71,일주일 멤버십,20000,0
2025-10-23 02:45:00,2025-09_user_71,한달 멤버십,50000,0
2025-09-26 14:34:00,2025-09_user_74,일주일 멤버십,20000,0
2025-09-26 14:37:25,2025-09_user_74,ai 추천권,5000,0
2025-09-25 06:27:00,2025-09_user_80,한달 멤버십,50000,0
2025-10-18 04:24:00,2025-09_user_80,한달 멤버십,50000,0
2025-09-26 00:33:00,2025-09_user_84,한달 멤버십,50000,0
2025-10-18 16:57:00,2025-09_user_84,일주일 멤버십,20000,0
2025-10-18 16:58:01,2025-09_user_84,ai 추천권,5000,0
2025-09-03 18:29:00,2025-09_user_93,일주일 멤버십,20000,0
2025-10-05 00:05:00,2025-09_user_93,일주일 멤버십,20000,0
2025-10-05 00:08:04,2025-09_user_93,ai 추천권,5000,0
2025-09-25 18:23:00,2025-09_user_101,한달 멤버십,50000,0
2025-09-10 22:05:00,2025-09_user_107,한달 멤버십,50000,0
2025-09-20 05:50:00,2025-09_user_108,일주일 멤버십,20000,0
2025-09-20 05:54:38,2025-09_user_108,ai 추천권,5000,0
2025-09-16 10:32:00,2025-09_user_116,일주일 멤버십,20000,0
2025-09-09 04:06:00,2025-09_user_121,한달 멤버십,50000,0
2025-09-27 01:20:00,2025-09_user_123,일주일 멤버십,20000,0
2025-09-27 01:24:19,2025-09_user_123,ai 추천권,5000,0
2025-10-05 04:54:00,2025-09_user_123,한달 멤버십,50000,0
2025-09-24 01:04:00,2025-09_user_126,일주일 멤버십,20000,0
2025-09-24 01:05:53,2025-09_user_126,ai 추천권,5000,0
2025-09-28 15:11:00,2025-09_user_131,일주일 멤버십,20000,0
2025-09-28 15:15:47,2025-09_user_131,ai 추천권,5000,0
2025-09-21 16:11:00,2025-09_user_135,일주일 멤버십,20000,0
2025-09-21 16:13:15,2025-09_user_135,ai 추천권,5000,0
2025-09-13 17:59:00,2025-09_user_137,일주일 멤버십,20000,0
2025-09-26 11:35:00,2025-09_user_138,일주일 멤버십,20000,0
2025-09-26 11:35:31,2025-09_user_138,ai 추천권,5000,0
2025-10-01 19:11:00,2025-09_user_138,일주일 멤버십,20000,0
2025-09-03 10:11:00,2025-09_user_140,한달 멤버십,50000,0
2025-10-02 23:23:00,2025-09_user_140,한달 멤버십,50000,0
2025-09-26 14:03:00,2025-09_user_141,한달 멤버십,50000,0
2025-09-15 02:51:00,2025-09_user_142,일주일 멤버십,20000,0
2025-09-15 02:53:41,2025-09_user_142,ai 추천권,5000,0
2025-09-29 22:53:00,2025-09_user_143,일주일 멤버십,20000,0
2025-10-26 09:35:00,2025-09_user_143,일주일 멤버십,20000,0
2025-09-26 18:33:00,2025-09_user_145,한달 멤버십,50000,0
2025-10-19 06:55:00,2025-09_user_145,일주일 멤버십,20000,0
2025-09-04 13:53:00,2025-09_user_148,일주일 멤버십,20000,0
2025-10-26 09:51:00,2025-10_user_1,한달 멤버십,50000,0
2025-10-05 11:49:00,2025-10_user_6,일주일 멤버십,20000,0
2025-10-05 11:52:27,2025-10_user_6,ai 추천권,5000,0
2025-10-10 06:56:00,2025-10_user_8,일주일 멤버십,20000,0
2025-10-05 13:33:00,2025-10_user_13,한달 멤버십,50000,0
2025-10-18 13:02:00,2025-10_user_14,한달 멤버십,50000,0
2025-10-06 10:51:00,2025-10_user_23,일주일 멤버십,20000,0
2025-10-06 10:53:33,2025-10_user_23,ai 추천권,5000,0
2025-10-11 01:28:00,2025-10_user_25,일주일 멤버십,20000,0
2025-10-06 06:36:00,2025-10_user_32,한달 멤버십,50000,0
2025-10-20 01:34:00,2025-10_user_33,한달 멤버십,50000,0
2025-10-10 23:01:00,2025-10_user_37,한달 멤버십,50000,0
2025-10-04 14:49:00,2025-10_user_41,일주일 멤버십,20000,0
2025-10-23 14:43:00,2025-10_user_46,한달 멤버십,50000,0
2025-10-13 22:39:00,2025-10_user_49,한달 멤버십,50000,0
2025-10-30 08:44:00,2025-10_user_51,한달 멤버십,50000,0
2025-10-26 18:22:00,2025-10_user_57,한달 멤버십,50000,0
2025-10-14 22:58:00,2025-10_user_59,일주일 멤버십,20000,0
2025-10-14 23:00:44,2025-10_user_59,ai 추천권,5000,0
2025-10-24 05:58:00,2025-10_user_60,한달 멤버십,50000,0
2025-10-20 10:02:00,2025-10_user_65,한달 멤버십,50000,0
2025-10-04 14:45:00,2025-10_user_67,한달 멤버십,50000,0
2025-10-20 17:03:00,2025-10_user_68,일주일 멤버십,20000,0
2025-10-25 02:03:00,2025-10_user_73,한달 멤버십,50000,0
2025-10-31 21:39:00,2025-10_user_74,일주일 멤버십,20000,0
2025-10-31 21:41:36,2025-10_user_74,ai 추천권,5000,0
2025-10-19 03:00:00,2025-10_user_76,한달 멤버십,50000,0
2025-10-07 13:02:00,2025-10_user_78,일주일 멤버십,20000,0
2025-10-07 13:04:26,2025-10_user_78,ai 추천권,5000,0
2025-10-21 19:58:00,2025-10_user_79,한달 멤버십,50000,0
2025-10-21 10:56:00,2025-10_user_80,일주일 멤버십,20000,0
2025-10-21 10:57:30,2025-10_user_80,ai 추천권,5000,0
2025-10-03 01:03:00,2025-10_user_87,한달 멤버십,50000,0
2025-10-19 13:58:00,2025-10_user_91,일주일 멤버십,20000,0
2025-10-15 15:16:00,2025-10_user_94,일주일 멤버십,20000,0
2025-10-15 15:18:04,2025-10_user_94,ai 추천권,5000,0
2025-10-07 21:12:00,2025-10_user_98,한달 멤버십,50000,0
2025-10-13 05:21:00,2025-10_user_105,한달 멤버십,50000,0
2025-10-27 00:04:00,2025-10_user_107,한달 멤버십,50000,0
2025-10-10 03:29:00,2025-10_user_111,한달 멤버십,50000,0
2025-10-06 21:36:00,2025-10_user_113,일주일 멤버십,20000,0
2025-10-10 10:54:00,2025-10_user_115,한달 멤버십,50000,0
2025-10-26 01:36:00,2025-10_user_116,일주일 멤버십,20000,0
2025-10-26 01:39:36,2025-10_user_116,ai 추천권,5000,0
2025-10-21 17:35:00,2025-10_user_118,한달 멤버십,50000,0
2025-10-03 12:25:00,2025-10_user_122,한달 멤버십,50000,0
2025-10-11 14:21:00,2025-10_user_126,한달 멤버십,50000,0
2025-10-19 13:19:00,2025-10_user_134,한달 멤버십,50000,0
2025-10-31 07:26:00,2025-10_user_135,일주일 멤버십,20000,0
2025-10-31 07:27:32,2025-10_user_135,ai 추천권,5000,0
2025-10-17 05:04:00,2025-10_user_138,일주일 멤버십,20000,0
2025-10-17 05:07:58,2025-10_user_138,ai 추천권,5000,0
2025-10-04 02:51:00,2025-10_user_141,한달 멤버십,50000,0
2025-10-18 00:11:00,2025-10_user_143,한달 멤버십,50000,0
2025-10-06 03:41:00,2025-10_user_144,한달 멤버십,50000,0
2025-10-30 16:50:00,2025-10_user_147,일주일 멤버십,20000,0
2025-10-30 16:54:54,2025-10_user_147,ai 추천권,5000,0
