id,created,user_id,order_name,amount,cancel
1,2025-05-31 07:43:00,6,일주일 멤버십,30000,0
2,2025-05-31 07:43:10,6,ai 추천권,5000,0
3,2025-06-24 21:37:00,6,한달 멤버십,100000,0
4,2025-05-23 07:21:00,9,일주일 멤버십,30000,0
5,2025-05-23 07:23:08,9,ai 추천권,5000,0
6,2025-05-01 15:14:00,11,일주일 멤버십,30000,0
7,2025-05-01 15:16:08,11,ai 추천권,5000,0
8,2025-05-08 13:19:00,13,일주일 멤버십,30000,0
9,2025-05-08 13:20:32,13,ai 추천권,5000,0
10,2025-06-30 08:01:00,13,한달 멤버십,100000,0
11,2025-05-06 01:15:00,15,한달 멤버십,100000,0
12,2025-06-30 02:25:00,15,일주일 멤버십,30000,0
13,2025-06-30 02:27:08,15,ai 추천권,5000,0
14,2025-05-11 17:54:00,19,한달 멤버십,100000,0
15,2025-06-09 20:44:00,19,한달 멤버십,100000,0
16,2025-07-29 20:52:00,19,일주일 멤버십,30000,0
17,2025-07-29 20:54:34,19,ai 추천권,5000,0
18,2025-05-06 11:52:00,21,일주일 멤버십,30000,0
19,2025-05-06 11:52:45,21,ai 추천권,5000,0
20,2025-06-26 01:31:00,21,일주일 멤버십,30000,0
21,2025-07-08 23:56:00,21,일주일 멤버십,30000,0
22,2025-07-08 23:56:11,21,ai 추천권,5000,0
23,2025-08-24 22:19:00,21,한달 멤버십,100000,0
24,2025-05-03 19:45:00,22,한달 멤버십,100000,0
25,2025-05-28 10:22:00,23,일주일 멤버십,30000,0
26,2025-05-28 10:23:03,23,ai 추천권,5000,0
27,2025-05-21 04:17:00,26,일주일 멤버십,30000,0
28,2025-05-21 04:17:09,26,ai 추천권,5000,0
29,2025-05-22 21:55:00,29,한달 멤버십,100000,0
30,2025-05-15 13:04:00,34,한달 멤버십,100000,0
31,2025-06-02 10:38:00,34,일주일 멤버십,30000,0
32,2025-06-02 10:41:18,34,ai 추천권,5000,0
33,2025-05-07 22:27:00,39,일주일 멤버십,30000,0
34,2025-05-07 22:31:19,39,ai 추천권,5000,0
35,2025-06-02 03:02:00,39,한달 멤버십,100000,0
36,2025-07-25 13:46:00,39,일주일 멤버십,30000,0
37,2025-07-25 13:46:26,39,ai 추천권,5000,0
38,2025-05-02 08:51:00,44,일주일 멤버십,30000,0
39,2025-06-08 17:33:00,44,일주일 멤버십,30000,0
40,2025-06-08 17:37:21,44,ai 추천권,5000,0
41,2025-07-12 02:33:00,44,일주일 멤버십,30000,0
42,2025-08-20 01:22:00,44,일주일 멤버십,30000,0
43,2025-08-20 01:25:16,44,ai 추천권,5000,0
44,2025-09-18 17:48:00,44,일주일 멤버십,30000,0
45,2025-09-18 17:52:06,44,ai 추천권,5000,0
46,2025-10-16 04:45:00,44,일주일 멤버십,30000,0
47,2025-10-16 04:45:01,44,ai 추천권,5000,0
48,2025-05-28 09:28:00,47,일주일 멤버십,30000,0
49,2025-05-28 09:29:39,47,ai 추천권,5000,0
50,2025-06-10 00:29:00,47,일주일 멤버십,30000,0
51,2025-06-10 00:29:15,47,ai 추천권,5000,0
52,2025-05-20 14:56:00,48,한달 멤버십,100000,0
53,2025-05-10 19:35:00,52,일주일 멤버십,30000,0
54,2025-05-10 19:38:57,52,ai 추천권,5000,0
55,2025-05-19 01:27:00,53,일주일 멤버십,30000,0
56,2025-05-19 01:31:24,53,ai 추천권,5000,0
57,2025-05-25 15:57:00,55,일주일 멤버십,30000,0
58,2025-05-25 16:00:38,55,ai 추천권,5000,0
59,2025-06-12 21:38:00,55,일주일 멤버십,30000,0
60,2025-05-30 02:32:00,56,일주일 멤버십,30000,0
61,2025-05-30 02:35:45,56,ai 추천권,5000,0
62,2025-06-01 23:02:00,56,한달 멤버십,100000,0
63,2025-07-31 11:27:00,56,일주일 멤버십,30000,0
64,2025-07-31 11:28:50,56,ai 추천권,5000,0
65,2025-08-16 15:50:00,56,일주일 멤버십,30000,0
66,2025-08-16 15:51:43,56,ai 추천권,5000,0
67,2025-09-18 15:06:00,56,일주일 멤버십,30000,0
68,2025-09-18 15:07:23,56,ai 추천권,5000,0
69,2025-05-16 21:09:00,57,일주일 멤버십,30000,0
70,2025-05-16 21:09:53,57,ai 추천권,5000,0
71,2025-06-05 11:52:00,57,일주일 멤버십,30000,0
72,2025-06-05 11:54:45,57,ai 추천권,5000,0
73,2025-07-11 09:37:00,57,일주일 멤버십,30000,0
74,2025-05-30 17:53:00,59,일주일 멤버십,30000,0
75,2025-05-30 17:57:14,59,ai 추천권,5000,0
76,2025-06-17 16:30:00,59,일주일 멤버십,30000,0
77,2025-06-17 16:33:14,59,ai 추천권,5000,0
78,2025-07-07 09:15:00,59,일주일 멤버십,30000,0
79,2025-07-07 09:15:31,59,ai 추천권,5000,0
80,2025-08-10 07:20:00,59,일주일 멤버십,30000,0
81,2025-08-10 07:22:38,59,ai 추천권,5000,0
82,2025-05-23 22:17:00,60,일주일 멤버십,30000,0
83,2025-05-23 22:21:51,60,ai 추천권,5000,0
84,2025-05-05 16:39:00,63,한달 멤버십,100000,0
85,2025-06-04 16:38:00,63,일주일 멤버십,30000,0
86,2025-07-15 10:40:00,63,일주일 멤버십,30000,0
87,2025-07-15 10:40:03,63,ai 추천권,5000,0
88,2025-08-05 07:57:00,63,일주일 멤버십,30000,0
89,2025-09-15 14:54:00,63,일주일 멤버십,30000,0
90,2025-05-12 16:36:00,64,일주일 멤버십,30000,0
91,2025-05-12 16:38:15,64,ai 추천권,5000,0
92,2025-06-21 05:49:00,64,일주일 멤버십,30000,0
93,2025-05-13 13:02:00,65,일주일 멤버십,30000,0
94,2025-05-13 13:02:59,65,ai 추천권,5000,0
95,2025-05-17 17:18:00,66,일주일 멤버십,30000,0
96,2025-06-19 17:24:00,66,일주일 멤버십,30000,0
97,2025-07-16 12:39:00,66,일주일 멤버십,30000,0
98,2025-07-16 12:43:43,66,ai 추천권,5000,0
99,2025-05-01 04:10:00,68,일주일 멤버십,30000,0
100,2025-06-09 17:34:00,68,일주일 멤버십,30000,0
101,2025-07-28 14:15:00,68,일주일 멤버십,30000,0
102,2025-07-28 14:17:34,68,ai 추천권,5000,0
103,2025-08-03 03:58:00,68,일주일 멤버십,30000,0
104,2025-08-03 03:59:19,68,ai 추천권,5000,0
105,2025-09-19 03:58:00,68,일주일 멤버십,30000,0
106,2025-09-19 03:59:03,68,ai 추천권,5000,0
107,2025-05-01 12:05:00,69,일주일 멤버십,30000,0
108,2025-05-01 12:08:53,69,ai 추천권,5000,0
109,2025-05-08 08:05:00,88,한달 멤버십,100000,0
110,2025-06-03 16:06:00,88,일주일 멤버십,30000,0
111,2025-06-03 16:10:48,88,ai 추천권,5000,0
112,2025-05-06 10:40:00,92,한달 멤버십,100000,0
113,2025-06-22 00:19:00,92,한달 멤버십,100000,0
114,2025-07-12 13:00:00,92,일주일 멤버십,30000,0
115,2025-07-12 13:02:21,92,ai 추천권,5000,0
116,2025-05-15 16:13:00,96,한달 멤버십,100000,0
117,2025-06-09 11:48:00,96,일주일 멤버십,30000,0
118,2025-07-31 04:29:00,96,일주일 멤버십,30000,0
119,2025-07-31 04:33:02,96,ai 추천권,5000,0
120,2025-05-28 14:16:00,99,일주일 멤버십,30000,0
121,2025-05-28 14:20:58,99,ai 추천권,5000,0
122,2025-05-23 07:25:00,103,일주일 멤버십,30000,0
123,2025-05-23 07:27:28,103,ai 추천권,5000,0
124,2025-06-13 09:04:00,103,한달 멤버십,100000,0
125,2025-07-08 05:27:00,103,일주일 멤버십,30000,0
126,2025-08-03 22:41:00,103,일주일 멤버십,30000,0
127,2025-08-03 22:43:59,103,ai 추천권,5000,0
128,2025-09-08 02:43:00,103,한달 멤버십,100000,0
129,2025-05-20 12:41:00,104,한달 멤버십,100000,0
130,2025-06-04 05:20:00,104,일주일 멤버십,30000,0
131,2025-06-04 05:20:20,104,ai 추천권,5000,0
132,2025-07-02 08:28:00,104,일주일 멤버십,30000,0
133,2025-07-02 08:32:27,104,ai 추천권,5000,0
134,2025-08-29 17:24:00,104,일주일 멤버십,30000,0
135,2025-05-01 01:58:00,111,한달 멤버십,100000,0
136,2025-05-16 07:41:00,113,일주일 멤버십,30000,0
137,2025-05-16 07:45:54,113,ai 추천권,5000,0
138,2025-05-03 14:06:00,119,한달 멤버십,100000,0
139,2025-05-30 02:17:00,123,일주일 멤버십,30000,0
140,2025-05-30 02:17:45,123,ai 추천권,5000,0
141,2025-05-22 16:19:00,128,일주일 멤버십,30000,0
142,2025-05-22 16:22:29,128,ai 추천권,5000,0
143,2025-05-04 15:49:00,131,일주일 멤버십,30000,0
144,2025-05-04 15:50:49,131,ai 추천권,5000,0
145,2025-05-12 06:46:00,139,일주일 멤버십,30000,0
146,2025-05-12 06:46:58,139,ai 추천권,5000,0
147,2025-05-31 18:55:00,143,일주일 멤버십,30000,0
148,2025-05-31 18:58:39,143,ai 추천권,5000,0
149,2025-05-23 23:09:00,144,일주일 멤버십,30000,0
150,2025-06-18 11:54:00,144,한달 멤버십,100000,0
151,2025-05-28 15:42:00,147,일주일 멤버십,30000,0
152,2025-05-30 07:17:00,149,일주일 멤버십,30000,0
153,2025-05-30 07:18:04,149,ai 추천권,5000,0
154,2025-05-12 17:41:00,153,일주일 멤버십,30000,0
155,2025-05-12 17:42:58,153,ai 추천권,5000,0
156,2025-05-04 12:08:00,155,한달 멤버십,100000,0
157,2025-06-26 18:35:00,155,일주일 멤버십,30000,0
158,2025-06-26 18:38:10,155,ai 추천권,5000,0
159,2025-05-22 20:41:00,161,한달 멤버십,100000,0
160,2025-06-28 07:38:00,161,일주일 멤버십,30000,0
161,2025-06-28 07:40:09,161,ai 추천권,5000,0
162,2025-05-13 12:47:00,164,일주일 멤버십,30000,0
163,2025-05-13 12:48:18,164,ai 추천권,5000,0
164,2025-06-27 20:03:00,164,일주일 멤버십,30000,0
165,2025-06-27 20:04:29,164,ai 추천권,5000,0
166,2025-07-02 21:05:00,164,일주일 멤버십,30000,0
167,2025-05-02 02:52:00,165,한달 멤버십,100000,0
168,2025-06-03 18:29:00,165,일주일 멤버십,30000,0
169,2025-06-03 18:31:13,165,ai 추천권,5000,0
170,2025-05-28 07:00:00,169,한달 멤버십,100000,0
171,2025-06-17 04:41:00,169,한달 멤버십,100000,0
172,2025-05-07 02:03:00,181,일주일 멤버십,30000,0
173,2025-05-07 02:05:15,181,ai 추천권,5000,0
174,2025-05-28 11:20:00,186,한달 멤버십,100000,0
175,2025-05-03 16:35:00,187,일주일 멤버십,30000,0
176,2025-05-03 16:36:12,187,ai 추천권,5000,0
177,2025-06-03 16:46:00,187,일주일 멤버십,30000,0
178,2025-05-21 20:40:00,188,일주일 멤버십,30000,0
179,2025-06-07 13:16:00,188,일주일 멤버십,30000,0
180,2025-05-11 20:39:00,190,일주일 멤버십,30000,0
181,2025-05-11 20:42:32,190,ai 추천권,5000,0
182,2025-05-08 18:42:00,192,일주일 멤버십,30000,0
183,2025-05-08 18:46:53,192,ai 추천권,5000,0
184,2025-05-05 20:51:00,195,한달 멤버십,100000,0
185,2025-06-04 05:24:00,195,일주일 멤버십,30000,0
186,2025-07-20 19:36:00,195,일주일 멤버십,30000,0
187,2025-07-20 19:37:25,195,ai 추천권,5000,0
188,2025-05-17 08:48:00,199,일주일 멤버십,30000,0
189,2025-05-08 07:02:00,207,한달 멤버십,100000,0
190,2025-06-23 16:01:00,207,일주일 멤버십,30000,0
191,2025-06-23 16:05:16,207,ai 추천권,5000,0
192,2025-07-11 22:22:00,207,한달 멤버십,100000,0
193,2025-05-16 19:03:00,213,일주일 멤버십,30000,0
194,2025-05-16 19:06:03,213,ai 추천권,5000,0
195,2025-05-31 12:15:00,215,한달 멤버십,100000,0
196,2025-06-06 23:25:00,215,일주일 멤버십,30000,0
197,2025-06-06 23:25:12,215,ai 추천권,5000,0
198,2025-07-17 09:04:00,215,일주일 멤버십,30000,0
199,2025-07-17 09:04:04,215,ai 추천권,5000,0
200,2025-08-22 19:37:00,215,일주일 멤버십,30000,0
201,2025-08-22 19:41:11,215,ai 추천권,5000,0
202,2025-09-15 18:12:00,215,일주일 멤버십,30000,0
203,2025-09-15 18:15:04,215,ai 추천권,5000,0
204,2025-05-09 21:05:00,221,한달 멤버십,100000,0
205,2025-06-07 12:59:00,221,일주일 멤버십,30000,0
206,2025-06-07 13:00:52,221,ai 추천권,5000,0
207,2025-05-31 17:18:00,227,일주일 멤버십,30000,0
208,2025-05-31 17:19:23,227,ai 추천권,5000,0
209,2025-06-01 17:02:00,227,일주일 멤버십,30000,0
210,2025-06-01 17:04:08,227,ai 추천권,5000,0
211,2025-07-23 04:36:00,227,한달 멤버십,100000,0
212,2025-05-28 05:51:00,232,한달 멤버십,100000,0
213,2025-06-22 22:33:00,232,한달 멤버십,100000,0
214,2025-05-08 22:27:00,233,일주일 멤버십,30000,0
215,2025-05-06 00:30:00,234,일주일 멤버십,30000,0
216,2025-05-06 00:30:33,234,ai 추천권,5000,0
217,2025-05-27 21:04:00,237,일주일 멤버십,30000,0
218,2025-05-27 21:05:23,237,ai 추천권,5000,0
219,2025-06-25 06:40:00,237,일주일 멤버십,30000,0
220,2025-06-25 06:40:34,237,ai 추천권,5000,0
221,2025-07-11 11:21:00,237,한달 멤버십,100000,0
222,2025-08-01 11:56:00,237,한달 멤버십,100000,0
223,2025-09-20 09:44:00,237,일주일 멤버십,30000,0
224,2025-09-20 09:46:12,237,ai 추천권,5000,0
225,2025-05-07 22:03:00,238,한달 멤버십,100000,0
226,2025-06-15 04:08:00,238,일주일 멤버십,30000,0
227,2025-06-15 04:08:20,238,ai 추천권,5000,0
228,2025-07-08 00:45:00,238,일주일 멤버십,30000,0
229,2025-05-26 06:36:00,242,일주일 멤버십,30000,0
230,2025-05-26 06:39:43,242,ai 추천권,5000,0
231,2025-05-01 19:07:00,243,한달 멤버십,100000,0
232,2025-05-29 13:39:00,245,일주일 멤버십,30000,0
233,2025-05-29 13:43:46,245,ai 추천권,5000,0
234,2025-06-01 07:13:00,245,일주일 멤버십,30000,0
235,2025-07-09 02:01:00,245,일주일 멤버십,30000,0
236,2025-07-09 02:04:44,245,ai 추천권,5000,0
237,2025-08-01 00:43:00,245,일주일 멤버십,30000,0
238,2025-08-01 00:45:29,245,ai 추천권,5000,0
239,2025-05-21 03:31:00,247,일주일 멤버십,30000,0
240,2025-05-21 03:32:14,247,ai 추천권,5000,0
241,2025-05-01 10:52:00,252,일주일 멤버십,30000,0
242,2025-05-01 10:55:29,252,ai 추천권,5000,0
243,2025-05-23 10:23:00,257,한달 멤버십,100000,0
244,2025-06-06 04:42:00,257,일주일 멤버십,30000,0
245,2025-05-18 06:29:00,258,일주일 멤버십,30000,0
246,2025-05-18 06:31:36,258,ai 추천권,5000,0
247,2025-06-24 01:44:00,258,한달 멤버십,100000,0
248,2025-05-28 21:12:00,261,일주일 멤버십,30000,0
249,2025-05-28 21:12:24,261,ai 추천권,5000,0
250,2025-05-25 05:52:00,262,한달 멤버십,100000,0
251,2025-06-14 05:29:00,262,일주일 멤버십,30000,0
252,2025-06-14 05:33:39,262,ai 추천권,5000,0
253,2025-05-03 14:17:00,263,일주일 멤버십,30000,0
254,2025-05-03 14:17:10,263,ai 추천권,5000,0
255,2025-05-12 17:57:00,264,한달 멤버십,100000,0
256,2025-05-16 03:53:00,265,한달 멤버십,100000,0
257,2025-05-27 09:52:00,266,한달 멤버십,100000,0
258,2025-05-08 11:44:00,267,한달 멤버십,100000,0
259,2025-06-10 21:46:00,267,일주일 멤버십,30000,0
260,2025-06-10 21:47:33,267,ai 추천권,5000,0
261,2025-07-12 18:26:00,267,한달 멤버십,100000,0
262,2025-08-20 19:54:00,267,일주일 멤버십,30000,0
263,2025-08-20 19:55:37,267,ai 추천권,5000,0
264,2025-05-25 10:29:00,270,한달 멤버십,100000,0
265,2025-06-28 08:20:00,270,일주일 멤버십,30000,0
266,2025-05-18 18:57:00,271,일주일 멤버십,30000,0
267,2025-05-29 11:42:00,274,한달 멤버십,100000,0
268,2025-05-07 06:24:00,275,일주일 멤버십,30000,0
269,2025-05-07 06:27:13,275,ai 추천권,5000,0
270,2025-06-07 08:29:00,275,한달 멤버십,100000,0
271,2025-07-05 21:32:00,275,한달 멤버십,100000,0
272,2025-05-16 08:24:00,279,한달 멤버십,100000,0
273,2025-05-30 10:44:00,288,일주일 멤버십,30000,0
274,2025-05-30 10:44:25,288,ai 추천권,5000,0
275,2025-05-16 23:34:00,290,일주일 멤버십,30000,0
276,2025-05-21 17:55:00,292,일주일 멤버십,30000,0
277,2025-05-21 17:58:24,292,ai 추천권,5000,0
278,2025-05-09 07:36:00,293,한달 멤버십,100000,0
279,2025-06-02 22:58:00,293,일주일 멤버십,30000,0
280,2025-07-08 15:37:00,293,일주일 멤버십,30000,0
281,2025-07-08 15:41:59,293,ai 추천권,5000,0
282,2025-05-15 21:57:00,297,일주일 멤버십,30000,0
283,2025-05-15 21:59:10,297,ai 추천권,5000,0
284,2025-05-15 12:37:00,299,한달 멤버십,100000,0
285,2025-05-13 20:49:00,300,일주일 멤버십,30000,0
286,2025-06-25 14:53:00,300,일주일 멤버십,30000,0
287,2025-06-25 14:57:51,300,ai 추천권,5000,0
288,2025-07-30 23:16:00,300,일주일 멤버십,30000,0
289,2025-07-30 23:20:57,300,ai 추천권,5000,0
290,2025-06-23 06:03:00,326,한달 멤버십,100000,0
291,2025-06-15 14:24:00,328,한달 멤버십,100000,0
292,2025-07-21 06:20:00,328,한달 멤버십,100000,0
293,2025-06-07 12:37:00,330,한달 멤버십,100000,0
294,2025-07-23 22:32:00,330,일주일 멤버십,30000,0
295,2025-08-29 06:26:00,330,일주일 멤버십,30000,0
296,2025-06-22 01:46:00,332,한달 멤버십,100000,0
297,2025-07-31 04:59:00,332,일주일 멤버십,30000,0
298,2025-06-23 21:45:00,335,일주일 멤버십,30000,0
299,2025-07-20 14:09:00,335,일주일 멤버십,30000,0
300,2025-08-07 04:08:00,335,한달 멤버십,100000,0
301,2025-09-03 09:27:00,335,한달 멤버십,100000,0
302,2025-06-12 10:23:00,337,일주일 멤버십,30000,0
303,2025-06-12 10:26:52,337,ai 추천권,5000,0
304,2025-06-02 01:26:00,338,한달 멤버십,100000,0
305,2025-07-07 13:19:00,338,일주일 멤버십,30000,0
306,2025-07-07 13:22:05,338,ai 추천권,5000,0
307,2025-06-18 18:15:00,341,일주일 멤버십,30000,0
308,2025-06-25 00:53:00,343,한달 멤버십,100000,0
309,2025-06-04 04:10:00,344,한달 멤버십,100000,0
310,2025-06-01 11:24:00,347,한달 멤버십,100000,0
311,2025-07-23 11:15:00,347,일주일 멤버십,30000,0
312,2025-07-23 11:17:12,347,ai 추천권,5000,0
313,2025-08-31 10:37:00,347,일주일 멤버십,30000,0
314,2025-08-31 10:38:05,347,ai 추천권,5000,0
315,2025-06-25 17:38:00,350,일주일 멤버십,30000,0
316,2025-07-08 20:08:00,350,한달 멤버십,100000,0
317,2025-08-07 18:46:00,350,한달 멤버십,100000,0
318,2025-06-02 00:33:00,351,한달 멤버십,100000,0
319,2025-07-08 12:36:00,351,한달 멤버십,100000,0
320,2025-08-27 04:27:00,351,일주일 멤버십,30000,0
321,2025-06-05 01:36:00,352,일주일 멤버십,30000,0
322,2025-06-05 01:38:53,352,ai 추천권,5000,0
323,2025-06-04 05:02:00,360,한달 멤버십,100000,0
324,2025-07-07 08:19:00,360,한달 멤버십,100000,0
325,2025-06-22 07:37:00,368,일주일 멤버십,30000,0
326,2025-06-19 12:50:00,370,일주일 멤버십,30000,0
327,2025-06-19 12:51:16,370,ai 추천권,5000,0
328,2025-07-08 00:30:00,370,한달 멤버십,100000,0
329,2025-08-14 01:55:00,370,일주일 멤버십,30000,0
330,2025-08-14 01:59:47,370,ai 추천권,5000,0
331,2025-09-08 20:29:00,370,일주일 멤버십,30000,0
332,2025-09-08 20:31:24,370,ai 추천권,5000,0
333,2025-10-11 09:39:00,370,한달 멤버십,100000,0
334,2025-06-06 22:42:00,378,일주일 멤버십,30000,0
335,2025-06-06 22:42:14,378,ai 추천권,5000,0
336,2025-06-18 01:57:00,380,한달 멤버십,100000,0
337,2025-07-14 11:32:00,380,일주일 멤버십,30000,0
338,2025-07-14 11:33:11,380,ai 추천권,5000,0
339,2025-06-27 08:28:00,386,일주일 멤버십,30000,0
340,2025-06-27 08:30:12,386,ai 추천권,5000,0
341,2025-06-15 17:29:00,388,한달 멤버십,100000,0
342,2025-06-23 22:38:00,392,일주일 멤버십,30000,0
343,2025-07-15 14:49:00,392,한달 멤버십,100000,0
344,2025-06-17 16:38:00,394,한달 멤버십,100000,0
345,2025-06-26 19:08:00,397,한달 멤버십,100000,0
346,2025-06-13 08:07:00,401,일주일 멤버십,30000,0
347,2025-06-13 08:07:01,401,ai 추천권,5000,0
348,2025-07-03 20:33:00,401,한달 멤버십,100000,0
349,2025-06-23 12:34:00,402,한달 멤버십,100000,0
350,2025-06-21 12:24:00,404,한달 멤버십,100000,0
351,2025-07-28 18:53:00,404,일주일 멤버십,30000,0
352,2025-07-28 18:53:33,404,ai 추천권,5000,0
353,2025-08-07 03:56:00,404,일주일 멤버십,30000,0
354,2025-08-07 03:58:15,404,ai 추천권,5000,0
355,2025-09-08 11:43:00,404,일주일 멤버십,30000,0
356,2025-09-08 11:43:43,404,ai 추천권,5000,0
357,2025-06-20 17:43:00,406,일주일 멤버십,30000,0
358,2025-06-20 17:43:11,406,ai 추천권,5000,0
359,2025-06-16 00:44:00,407,한달 멤버십,100000,0
360,2025-06-16 14:41:00,411,일주일 멤버십,30000,0
361,2025-06-16 14:41:29,411,ai 추천권,5000,0
362,2025-07-10 07:14:00,411,일주일 멤버십,30000,0
363,2025-07-10 07:18:41,411,ai 추천권,5000,0
364,2025-06-14 02:42:00,415,한달 멤버십,100000,0
365,2025-07-03 01:59:00,415,한달 멤버십,100000,0
366,2025-06-27 03:31:00,417,일주일 멤버십,30000,0
367,2025-06-27 03:34:06,417,ai 추천권,5000,0
368,2025-07-12 01:09:00,417,일주일 멤버십,30000,0
369,2025-07-12 01:11:28,417,ai 추천권,5000,0
370,2025-06-21 07:45:00,418,한달 멤버십,100000,0
371,2025-06-22 05:39:00,419,일주일 멤버십,30000,0
372,2025-07-26 19:30:00,419,한달 멤버십,100000,0
373,2025-08-23 20:42:00,419,일주일 멤버십,30000,0
374,2025-09-20 13:20:00,419,일주일 멤버십,30000,0
375,2025-09-20 13:23:52,419,ai 추천권,5000,0
376,2025-06-13 09:07:00,428,한달 멤버십,100000,0
377,2025-07-15 09:02:00,428,한달 멤버십,100000,0
378,2025-06-07 07:29:00,431,한달 멤버십,100000,0
379,2025-06-13 00:53:00,442,일주일 멤버십,30000,0
380,2025-06-13 00:55:56,442,ai 추천권,5000,0
381,2025-07-26 14:19:00,442,일주일 멤버십,30000,0
382,2025-07-26 14:19:24,442,ai 추천권,5000,0
383,2025-06-27 10:32:00,449,일주일 멤버십,30000,0
384,2025-06-12 14:16:00,450,일주일 멤버십,30000,0
385,2025-06-12 14:16:14,450,ai 추천권,5000,0
386,2025-06-08 10:09:00,453,일주일 멤버십,30000,0
387,2025-06-03 22:03:00,454,한달 멤버십,100000,0
388,2025-06-29 16:39:00,459,일주일 멤버십,30000,0
389,2025-06-29 16:41:45,459,ai 추천권,5000,0
390,2025-06-19 13:07:00,461,일주일 멤버십,30000,0
391,2025-06-19 13:08:48,461,ai 추천권,5000,0
392,2025-07-24 22:12:00,461,일주일 멤버십,30000,0
393,2025-07-24 22:16:33,461,ai 추천권,5000,0
394,2025-08-29 04:09:00,461,한달 멤버십,100000,0
395,2025-06-16 21:59:00,463,한달 멤버십,100000,0
396,2025-07-11 09:34:00,463,한달 멤버십,100000,0
