id,created,user_id,order_name,amount,cancel
786,2025-10-28 19:20:00,1091,일주일 멤버십,30000,0
787,2025-10-28 19:20:21,1091,ai 추천권,5000,0
788,2025-07-04 09:46:00,1094,일주일 멤버십,30000,0
789,2025-07-15 09:29:00,1096,일주일 멤버십,30000,0
790,2025-07-15 09:33:15,1096,ai 추천권,5000,0
791,2025-08-08 12:24:00,1096,일주일 멤버십,30000,0
792,2025-08-08 12:27:01,1096,ai 추천권,5000,0
793,2025-09-15 12:45:00,1096,일주일 멤버십,30000,0
794,2025-09-15 12:49:42,1096,ai 추천권,5000,0
795,2025-07-26 21:41:00,1097,한달 멤버십,100000,0
796,2025-07-07 16:26:00,1098,한달 멤버십,100000,0
797,2025-08-26 06:38:00,1103,일주일 멤버십,30000,0
798,2025-08-26 06:38:06,1103,ai 추천권,5000,0
799,2025-08-22 12:02:00,1110,일주일 멤버십,30000,0
800,2025-08-21 08:13:00,1112,일주일 멤버십,30000,0
801,2025-08-22 09:55:00,1116,한달 멤버십,100000,0
802,2025-08-04 00:55:00,1118,일주일 멤버십,30000,0
803,2025-08-04 00:57:01,1118,ai 추천권,5000,0
804,2025-09-16 22:01:00,1118,일주일 멤버십,30000,0
805,2025-09-16 22:02:56,1118,ai 추천권,5000,0
806,2025-08-04 02:44:00,1119,한달 멤버십,100000,0
807,2025-09-12 11:47:00,1119,일주일 멤버십,30000,0
808,2025-08-16 18:48:00,1123,일주일 멤버십,30000,0
809,2025-08-16 18:48:54,1123,ai 추천권,5000,0
810,2025-09-07 22:25:00,1123,한달 멤버십,100000,0
811,2025-10-16 12:29:00,1123,일주일 멤버십,30000,0
812,2025-10-16 12:33:13,1123,ai 추천권,5000,0
813,2025-08-14 02:13:00,1126,한달 멤버십,100000,0
814,2025-08-25 17:01:00,1130,일주일 멤버십,30000,0
815,2025-08-28 04:12:00,1132,한달 멤버십,100000,0
816,2025-09-22 15:54:00,1132,일주일 멤버십,30000,0
817,2025-09-22 15:57:07,1132,ai 추천권,5000,0
818,2025-08-08 19:06:00,1133,일주일 멤버십,30000,0
819,2025-08-08 19:10:30,1133,ai 추천권,5000,0
820,2025-08-09 15:39:00,1135,일주일 멤버십,30000,0
821,2025-08-09 15:39:39,1135,ai 추천권,5000,0
822,2025-09-01 02:00:00,1135,일주일 멤버십,30000,0
823,2025-08-26 21:38:00,1143,한달 멤버십,100000,0
824,2025-08-16 07:33:00,1144,한달 멤버십,100000,0
825,2025-08-31 18:24:00,1145,일주일 멤버십,30000,0
826,2025-08-31 18:25:59,1145,ai 추천권,5000,0
827,2025-09-02 18:43:00,1145,일주일 멤버십,30000,0
828,2025-09-02 18:43:24,1145,ai 추천권,5000,0
829,2025-08-12 16:51:00,1149,일주일 멤버십,30000,0
830,2025-08-12 16:55:50,1149,ai 추천권,5000,0
831,2025-09-09 11:39:00,1149,일주일 멤버십,30000,0
832,2025-10-21 11:23:00,1149,한달 멤버십,100000,0
833,2025-08-16 14:00:00,1152,한달 멤버십,100000,0
834,2025-09-10 21:39:00,1152,일주일 멤버십,30000,0
835,2025-09-10 21:42:59,1152,ai 추천권,5000,0
836,2025-08-24 13:00:00,1153,한달 멤버십,100000,0
837,2025-08-11 21:38:00,1162,한달 멤버십,100000,0
838,2025-09-17 12:30:00,1162,한달 멤버십,100000,0
839,2025-08-23 06:54:00,1165,일주일 멤버십,30000,0
840,2025-08-23 06:56:20,1165,ai 추천권,5000,0
841,2025-08-05 15:25:00,1166,일주일 멤버십,30000,0
842,2025-08-15 20:47:00,1172,일주일 멤버십,30000,0
843,2025-08-15 20:49:13,1172,ai 추천권,5000,0
844,2025-08-30 08:55:00,1179,한달 멤버십,100000,0
845,2025-09-21 04:16:00,1179,일주일 멤버십,30000,0
846,2025-09-21 04:19:07,1179,ai 추천권,5000,0
847,2025-10-20 20:00:00,1179,일주일 멤버십,30000,0
848,2025-10-20 20:02:20,1179,ai 추천권,5000,0
849,2025-08-11 00:15:00,1184,일주일 멤버십,30000,0
850,2025-08-11 00:17:59,1184,ai 추천권,5000,0
851,2025-09-02 15:33:00,1184,한달 멤버십,100000,0
852,2025-10-07 06:46:00,1184,일주일 멤버십,30000,0
853,2025-10-07 06:49:27,1184,ai 추천권,5000,0
854,2025-08-08 13:38:00,1186,일주일 멤버십,30000,0
855,2025-08-08 13:42:29,1186,ai 추천권,5000,0
856,2025-09-26 00:30:00,1186,한달 멤버십,100000,0
857,2025-10-31 08:05:00,1186,일주일 멤버십,30000,0
858,2025-10-31 08:08:18,1186,ai 추천권,5000,0
859,2025-08-23 08:53:00,1187,한달 멤버십,100000,0
860,2025-09-26 23:56:00,1187,일주일 멤버십,30000,0
861,2025-09-26 23:59:05,1187,ai 추천권,5000,0
862,2025-08-30 12:29:00,1191,한달 멤버십,100000,0
863,2025-09-23 12:55:00,1191,일주일 멤버십,30000,0
864,2025-09-23 12:55:20,1191,ai 추천권,5000,0
865,2025-10-31 04:57:00,1191,한달 멤버십,100000,0
866,2025-08-26 01:45:00,1196,일주일 멤버십,30000,0
867,2025-08-01 05:40:00,1198,한달 멤버십,100000,0
868,2025-09-26 17:07:00,1198,일주일 멤버십,30000,0
869,2025-09-26 17:09:48,1198,ai 추천권,5000,0
870,2025-10-17 08:37:00,1198,일주일 멤버십,30000,0
871,2025-08-08 00:27:00,1201,일주일 멤버십,30000,0
872,2025-08-08 00:29:09,1201,ai 추천권,5000,0
873,2025-09-28 20:23:00,1201,일주일 멤버십,30000,0
874,2025-09-28 20:27:03,1201,ai 추천권,5000,0
875,2025-08-31 11:42:00,1202,일주일 멤버십,30000,0
876,2025-08-25 14:01:00,1203,일주일 멤버십,30000,0
877,2025-08-25 14:05:31,1203,ai 추천권,5000,0
878,2025-09-16 01:30:00,1203,일주일 멤버십,30000,0
879,2025-09-16 01:34:38,1203,ai 추천권,5000,0
880,2025-08-06 07:56:00,1204,일주일 멤버십,30000,0
881,2025-08-06 07:56:49,1204,ai 추천권,5000,0
882,2025-08-09 11:38:00,1206,일주일 멤버십,30000,0
883,2025-08-09 11:42:27,1206,ai 추천권,5000,0
884,2025-08-07 07:31:00,1208,한달 멤버십,100000,0
885,2025-09-01 10:58:00,1208,일주일 멤버십,30000,0
886,2025-09-01 10:58:06,1208,ai 추천권,5000,0
887,2025-10-02 20:51:00,1208,일주일 멤버십,30000,0
888,2025-08-31 14:33:00,1213,일주일 멤버십,30000,0
889,2025-08-31 14:37:36,1213,ai 추천권,5000,0
890,2025-08-26 00:14:00,1216,한달 멤버십,100000,0
891,2025-09-12 14:13:00,1216,한달 멤버십,100000,0
892,2025-10-22 09:44:00,1216,한달 멤버십,100000,0
893,2025-08-18 16:15:00,1224,한달 멤버십,100000,0
894,2025-08-03 13:31:00,1227,한달 멤버십,100000,0
895,2025-08-21 01:29:00,1239,한달 멤버십,100000,0
896,2025-08-11 04:27:00,1241,한달 멤버십,100000,0
897,2025-08-07 20:02:00,1243,일주일 멤버십,30000,0
898,2025-08-27 05:58:00,1247,한달 멤버십,100000,0
899,2025-09-13 11:16:00,1247,한달 멤버십,100000,0
900,2025-08-19 03:51:00,1249,일주일 멤버십,30000,0
901,2025-08-19 03:51:31,1249,ai 추천권,5000,0
902,2025-08-04 04:55:00,1251,일주일 멤버십,30000,0
903,2025-08-30 10:00:00,1252,일주일 멤버십,30000,0
904,2025-08-30 10:01:06,1252,ai 추천권,5000,0
905,2025-09-18 04:44:00,1252,일주일 멤버십,30000,0
906,2025-09-18 04:47:17,1252,ai 추천권,5000,0
907,2025-08-10 16:55:00,1253,한달 멤버십,100000,0
908,2025-09-19 07:58:00,1253,일주일 멤버십,30000,0
909,2025-08-15 15:38:00,1257,일주일 멤버십,30000,0
910,2025-08-15 15:39:45,1257,ai 추천권,5000,0
911,2025-08-21 21:20:00,1260,한달 멤버십,100000,0
912,2025-09-12 02:34:00,1260,한달 멤버십,100000,0
913,2025-10-22 06:48:00,1260,일주일 멤버십,30000,0
914,2025-10-22 06:49:11,1260,ai 추천권,5000,0
915,2025-08-12 03:32:00,1262,일주일 멤버십,30000,0
916,2025-08-12 03:35:06,1262,ai 추천권,5000,0
917,2025-09-14 16:50:00,1262,일주일 멤버십,30000,0
918,2025-09-14 16:50:41,1262,ai 추천권,5000,0
919,2025-10-02 07:03:00,1262,일주일 멤버십,30000,0
920,2025-08-24 19:21:00,1263,일주일 멤버십,30000,0
921,2025-09-13 03:43:00,1263,일주일 멤버십,30000,0
922,2025-10-10 16:35:00,1263,한달 멤버십,100000,0
923,2025-08-29 22:54:00,1264,한달 멤버십,100000,0
924,2025-09-19 04:41:00,1264,일주일 멤버십,30000,0
925,2025-09-19 04:44:29,1264,ai 추천권,5000,0
926,2025-08-01 14:59:00,1265,한달 멤버십,100000,0
927,2025-08-15 04:54:00,1290,일주일 멤버십,30000,0
928,2025-08-15 04:56:08,1290,ai 추천권,5000,0
929,2025-09-02 00:31:00,1290,일주일 멤버십,30000,0
930,2025-09-02 00:33:26,1290,ai 추천권,5000,0
931,2025-08-19 22:47:00,1293,한달 멤버십,100000,0
932,2025-09-30 23:54:00,1293,한달 멤버십,100000,0
933,2025-08-11 13:42:00,1295,일주일 멤버십,30000,0
934,2025-09-19 07:21:00,1295,일주일 멤버십,30000,0
935,2025-08-01 12:19:00,1298,한달 멤버십,100000,0
936,2025-09-25 04:31:00,1298,일주일 멤버십,30000,0
937,2025-09-25 04:35:08,1298,ai 추천권,5000,0
938,2025-10-03 09:52:00,1298,일주일 멤버십,30000,0
939,2025-10-03 09:52:58,1298,ai 추천권,5000,0
940,2025-08-30 20:52:00,1300,일주일 멤버십,30000,0
941,2025-08-30 20:54:54,1300,ai 추천권,5000,0
942,2025-09-18 07:50:00,1300,일주일 멤버십,30000,0
943,2025-09-18 07:53:03,1300,ai 추천권,5000,0
944,2025-09-30 21:30:00,1309,일주일 멤버십,30000,0
945,2025-09-30 21:33:33,1309,ai 추천권,5000,0
946,2025-10-27 19:22:00,1309,일주일 멤버십,30000,0
947,2025-09-23 01:18:00,1313,일주일 멤버십,30000,0
948,2025-09-23 01:22:03,1313,ai 추천권,5000,0
949,2025-10-22 15:35:00,1313,한달 멤버십,100000,0
950,2025-09-19 14:37:00,1315,일주일 멤버십,30000,0
951,2025-09-19 14:40:21,1315,ai 추천권,5000,0
952,2025-09-12 11:50:00,1329,일주일 멤버십,30000,0
953,2025-10-04 11:53:00,1329,일주일 멤버십,30000,0
954,2025-10-04 11:53:23,1329,ai 추천권,5000,0
955,2025-09-02 19:45:00,1330,일주일 멤버십,30000,0
956,2025-09-02 19:47:02,1330,ai 추천권,5000,0
957,2025-09-22 21:56:00,1334,한달 멤버십,100000,0
958,2025-10-15 16:10:00,1334,일주일 멤버십,30000,0
959,2025-09-07 16:19:00,1336,일주일 멤버십,30000,0
960,2025-09-07 16:22:51,1336,ai 추천권,5000,0
961,2025-09-05 23:00:00,1342,한달 멤버십,100000,0
962,2025-09-06 09:11:00,1343,일주일 멤버십,30000,0
963,2025-09-06 09:14:28,1343,ai 추천권,5000,0
964,2025-10-05 23:52:00,1343,일주일 멤버십,30000,0
965,2025-10-05 23:54:21,1343,ai 추천권,5000,0
966,2025-09-07 21:48:00,1345,일주일 멤버십,30000,0
967,2025-09-07 21:52:14,1345,ai 추천권,5000,0
968,2025-09-21 10:33:00,1347,일주일 멤버십,30000,0
969,2025-09-21 10:37:42,1347,ai 추천권,5000,0
970,2025-10-10 08:39:00,1347,한달 멤버십,100000,0
971,2025-09-11 13:25:00,1359,한달 멤버십,100000,0
972,2025-10-20 08:00:00,1359,일주일 멤버십,30000,0
973,2025-09-19 12:17:00,1363,일주일 멤버십,30000,0
974,2025-09-22 17:11:00,1367,한달 멤버십,100000,0
975,2025-09-21 20:08:00,1370,한달 멤버십,100000,0
976,2025-10-05 05:57:00,1370,일주일 멤버십,30000,0
977,2025-10-05 06:01:00,1370,ai 추천권,5000,0
978,2025-09-18 08:03:00,1371,일주일 멤버십,30000,0
979,2025-09-16 09:45:00,1372,일주일 멤버십,30000,0
980,2025-09-11 10:37:00,1375,일주일 멤버십,30000,0
981,2025-09-11 10:39:47,1375,ai 추천권,5000,0
982,2025-09-03 23:08:00,1385,일주일 멤버십,30000,0
983,2025-09-30 07:10:00,1390,한달 멤버십,100000,0
984,2025-10-04 08:27:00,1390,일주일 멤버십,30000,0
985,2025-10-04 08:29:09,1390,ai 추천권,5000,0
986,2025-09-05 02:43:00,1392,일주일 멤버십,30000,0
987,2025-09-05 02:46:47,1392,ai 추천권,5000,0
988,2025-10-28 11:08:00,1392,한달 멤버십,100000,0
989,2025-09-21 18:05:00,1393,일주일 멤버십,30000,0
990,2025-09-21 18:09:31,1393,ai 추천권,5000,0
991,2025-10-01 10:26:00,1393,한달 멤버십,100000,0
992,2025-09-29 17:20:00,1395,일주일 멤버십,30000,0
993,2025-09-29 17:20:45,1395,ai 추천권,5000,0
994,2025-09-19 22:45:00,1405,일주일 멤버십,30000,0
995,2025-09-19 22:47:23,1405,ai 추천권,5000,0
996,2025-10-04 00:25:00,1405,일주일 멤버십,30000,0
997,2025-10-04 00:29:19,1405,ai 추천권,5000,0
998,2025-09-02 01:23:00,1407,한달 멤버십,100000,0
999,2025-10-17 08:22:00,1407,일주일 멤버십,30000,0
1000,2025-10-17 08:24:32,1407,ai 추천권,5000,0
1001,2025-09-06 11:39:00,1413,일주일 멤버십,30000,0
1002,2025-09-06 11:39:49,1413,ai 추천권,5000,0
1003,2025-09-17 06:02:00,1415,한달 멤버십,100000,0
1004,2025-10-21 15:30:00,1415,한달 멤버십,100000,0
1005,2025-09-01 19:48:00,1419,일주일 멤버십,30000,0
1006,2025-09-01 19:49:12,1419,ai 추천권,5000,0
1007,2025-10-15 09:21:00,1419,일주일 멤버십,30000,0
1008,2025-09-10 14:15:00,1420,일주일 멤버십,30000,0
1009,2025-10-03 19:08:00,1420,일주일 멤버십,30000,0
1010,2025-10-03 19:10:08,1420,ai 추천권,5000,0
1011,2025-09-12 12:54:00,1422,일주일 멤버십,30000,0
1012,2025-09-12 12:55:54,1422,ai 추천권,5000,0
1013,2025-10-14 11:21:00,1422,일주일 멤버십,30000,0
1014,2025-10-14 11:24:35,1422,ai 추천권,5000,0
1015,2025-09-11 04:26:00,1424,일주일 멤버십,30000,0
1016,2025-09-11 04:27:12,1424,ai 추천권,5000,0
1017,2025-09-04 00:00:00,1429,한달 멤버십,100000,0
1018,2025-09-03 02:11:00,1437,일주일 멤버십,30000,0
1019,2025-09-03 02:15:28,1437,ai 추천권,5000,0
1020,2025-10-28 22:38:00,1437,일주일 멤버십,30000,0
1021,2025-10-28 22:39:33,1437,ai 추천권,5000,0
1022,2025-09-08 00:40:00,1442,일주일 멤버십,30000,0
1023,2025-10-19 22:20:00,1442,일주일 멤버십,30000,0
1024,2025-09-10 06:09:00,1446,일주일 멤버십,30000,0
1025,2025-09-06 12:43:00,1447,일주일 멤버십,30000,0
1026,2025-09-06 12:47:31,1447,ai 추천권,5000,0
1027,2025-09-03 20:57:00,1452,일주일 멤버십,30000,0
1028,2025-09-03 20:59:37,1452,ai 추천권,5000,0
1029,2025-09-02 19:14:00,1453,일주일 멤버십,30000,0
1030,2025-09-02 19:17:21,1453,ai 추천권,5000,0
1031,2025-09-25 07:00:00,1455,일주일 멤버십,30000,0
1032,2025-09-25 07:03:09,1455,ai 추천권,5000,0
1033,2025-09-02 00:36:00,1456,한달 멤버십,100000,0
1034,2025-09-09 07:28:00,1458,한달 멤버십,100000,0
1035,2025-09-04 14:00:00,1459,일주일 멤버십,30000,0
1036,2025-09-23 22:55:00,1461,일주일 멤버십,30000,0
1037,2025-09-23 22:59:43,1461,ai 추천권,5000,0
1038,2025-09-30 20:52:00,1463,일주일 멤버십,30000,0
1039,2025-09-30 20:56:01,1463,ai 추천권,5000,0
1040,2025-10-28 17:23:00,1463,일주일 멤버십,30000,0
1041,2025-10-28 17:23:56,1463,ai 추천권,5000,0
1042,2025-09-08 22:49:00,1468,한달 멤버십,100000,0
1043,2025-09-02 21:22:00,1469,한달 멤버십,100000,0
1044,2025-09-16 18:13:00,1475,일주일 멤버십,30000,0
1045,2025-10-01 16:38:00,1475,일주일 멤버십,30000,0
1046,2025-10-01 16:40:12,1475,ai 추천권,5000,0
1047,2025-09-23 20:18:00,1477,일주일 멤버십,30000,0
1048,2025-09-15 00:42:00,1481,한달 멤버십,100000,0
1049,2025-10-13 11:00:00,1481,한달 멤버십,100000,0
1050,2025-09-06 14:07:00,1488,한달 멤버십,100000,0
1051,2025-09-17 00:47:00,1497,일주일 멤버십,30000,0
1052,2025-09-17 00:48:53,1497,ai 추천권,5000,0
1053,2025-10-21 02:37:00,1497,일주일 멤버십,30000,0
1054,2025-10-21 02:41:53,1497,ai 추천권,5000,0
1055,2025-09-21 14:03:00,1498,일주일 멤버십,30000,0
1056,2025-09-21 14:04:41,1498,ai 추천권,5000,0
1057,2025-10-30 21:42:00,1501,일주일 멤버십,30000,0
1058,2025-10-30 21:45:57,1501,ai 추천권,5000,0
1059,2025-10-19 14:08:00,1505,일주일 멤버십,30000,0
1060,2025-10-19 14:12:20,1505,ai 추천권,5000,0
1061,2025-10-04 18:21:00,1506,한달 멤버십,100000,0
1062,2025-10-07 20:20:00,1512,일주일 멤버십,30000,0
1063,2025-10-06 04:02:00,1516,일주일 멤버십,30000,0
1064,2025-10-06 04:03:02,1516,ai 추천권,5000,0
1065,2025-10-27 18:59:00,1519,한달 멤버십,100000,0
1066,2025-10-22 19:11:00,1522,일주일 멤버십,30000,0
1067,2025-10-22 19:11:25,1522,ai 추천권,5000,0
1068,2025-10-09 23:33:00,1524,일주일 멤버십,30000,0
1069,2025-10-09 23:37:03,1524,ai 추천권,5000,0
1070,2025-10-18 04:46:00,1525,일주일 멤버십,30000,0
1071,2025-10-18 04:50:15,1525,ai 추천권,5000,0
1072,2025-10-10 15:28:00,1526,일주일 멤버십,30000,0
1073,2025-10-10 15:31:12,1526,ai 추천권,5000,0
1074,2025-10-13 19:37:00,1533,일주일 멤버십,30000,0
1075,2025-10-13 19:38:04,1533,ai 추천권,5000,0
1076,2025-10-02 02:39:00,1534,일주일 멤버십,30000,0
1077,2025-10-02 02:42:15,1534,ai 추천권,5000,0
1078,2025-10-04 18:05:00,1538,한달 멤버십,100000,0
1079,2025-10-02 06:40:00,1542,일주일 멤버십,30000,0
1080,2025-10-02 06:44:45,1542,ai 추천권,5000,0
1081,2025-10-13 16:08:00,1544,일주일 멤버십,30000,0
1082,2025-10-13 16:12:05,1544,ai 추천권,5000,0
1083,2025-10-06 13:44:00,1546,한달 멤버십,100000,0
1084,2025-10-22 08:49:00,1547,일주일 멤버십,30000,0
1085,2025-10-22 08:53:12,1547,ai 추천권,5000,0
1086,2025-10-04 05:35:00,1548,일주일 멤버십,30000,0
1087,2025-10-04 05:36:41,1548,ai 추천권,5000,0
1088,2025-10-15 07:36:00,1549,일주일 멤버십,30000,0
1089,2025-10-15 20:29:00,1551,일주일 멤버십,30000,0
1090,2025-10-15 20:31:52,1551,ai 추천권,5000,0
1091,2025-10-21 08:43:00,1553,일주일 멤버십,30000,0
1092,2025-10-21 08:46:45,1553,ai 추천권,5000,0
1093,2025-10-03 04:42:00,1563,일주일 멤버십,30000,0
1094,2025-10-03 04:44:35,1563,ai 추천권,5000,0
1095,2025-10-30 22:04:00,1565,일주일 멤버십,30000,0
1096,2025-10-30 22:06:50,1565,ai 추천권,5000,0
1097,2025-10-29 14:10:00,1567,일주일 멤버십,30000,0
1098,2025-10-29 14:12:20,1567,ai 추천권,5000,0
1099,2025-10-28 11:28:00,1570,일주일 멤버십,30000,0
1100,2025-10-28 11:31:34,1570,ai 추천권,5000,0
1101,2025-10-07 06:36:00,1571,일주일 멤버십,30000,0
1102,2025-10-07 06:40:35,1571,ai 추천권,5000,0
1103,2025-10-11 10:01:00,1575,일주일 멤버십,30000,0
1104,2025-10-11 10:03:20,1575,ai 추천권,5000,0
1105,2025-10-21 08:17:00,1576,한달 멤버십,100000,0
1106,2025-10-01 09:09:00,1578,한달 멤버십,100000,0
1107,2025-10-09 18:09:00,1582,일주일 멤버십,30000,0
1108,2025-10-09 18:09:01,1582,ai 추천권,5000,0
1109,2025-10-03 16:34:00,1583,일주일 멤버십,30000,0
1110,2025-10-28 20:37:00,1588,일주일 멤버십,30000,0
1111,2025-10-28 20:40:50,1588,ai 추천권,5000,0
1112,2025-10-23 15:02:00,1594,일주일 멤버십,30000,0
1113,2025-10-02 20:05:00,1595,일주일 멤버십,30000,0
1114,2025-10-22 05:24:00,1597,한달 멤버십,100000,0
1115,2025-10-11 10:18:00,1598,한달 멤버십,100000,0
1116,2025-10-31 03:53:00,1600,한달 멤버십,100000,0
1117,2025-10-26 12:39:00,1601,한달 멤버십,100000,0
1118,2025-10-19 09:00:00,1603,일주일 멤버십,30000,0
1119,2025-10-19 09:00:43,1603,ai 추천권,5000,0
1120,2025-10-09 12:24:00,1605,일주일 멤버십,30000,0
1121,2025-10-24 21:03:00,1610,일주일 멤버십,30000,0
1122,2025-10-24 21:05:08,1610,ai 추천권,5000,0
1123,2025-10-25 11:06:00,1614,일주일 멤버십,30000,0
1124,2025-10-25 11:08:53,1614,ai 추천권,5000,0
1125,2025-10-25 23:05:00,1615,일주일 멤버십,30000,0
1126,2025-10-25 23:05:01,1615,ai 추천권,5000,0
1127,2025-10-16 10:25:00,1617,일주일 멤버십,30000,0
1128,2025-10-16 10:29:24,1617,ai 추천권,5000,0
1129,2025-10-14 08:42:00,1618,일주일 멤버십,30000,0
1130,2025-10-07 13:25:00,1622,일주일 멤버십,30000,0
1131,2025-10-07 13:25:07,1622,ai 추천권,5000,0
1132,2025-10-31 19:51:00,1623,일주일 멤버십,30000,0
1133,2025-10-04 21:23:00,1628,일주일 멤버십,30000,0
1134,2025-10-04 21:27:41,1628,ai 추천권,5000,0
1135,2025-10-11 05:47:00,1629,일주일 멤버십,30000,0
1136,2025-10-28 03:41:00,1631,한달 멤버십,100000,0
1137,2025-10-20 08:32:00,1634,일주일 멤버십,30000,0
1138,2025-10-20 08:32:57,1634,ai 추천권,5000,0
1139,2025-10-07 16:23:00,1635,한달 멤버십,100000,0
1140,2025-10-28 05:26:00,1639,일주일 멤버십,30000,0
1141,2025-10-28 05:26:03,1639,ai 추천권,5000,0
1142,2025-10-29 01:09:00,1643,일주일 멤버십,30000,0
1143,2025-10-29 01:13:20,1643,ai 추천권,5000,0
1144,2025-10-26 19:07:00,1654,일주일 멤버십,30000,0
1145,2025-10-26 19:10:18,1654,ai 추천권,5000,0
1146,2025-10-04 10:12:00,1661,일주일 멤버십,30000,0
1147,2025-10-07 01:33:00,1664,일주일 멤버십,30000,0
1148,2025-10-07 01:34:11,1664,ai 추천권,5000,0
1149,2025-10-27 17:49:00,1665,일주일 멤버십,30000,0
1150,2025-10-27 17:51:01,1665,ai 추천권,5000,0
1151,2025-10-30 22:00:00,1666,일주일 멤버십,30000,0
1152,2025-10-30 22:01:16,1666,ai 추천권,5000,0
1153,2025-10-25 05:00:00,1673,일주일 멤버십,30000,0
1154,2025-10-15 01:52:00,1678,일주일 멤버십,30000,0
1155,2025-10-15 01:55:18,1678,ai 추천권,5000,0
1156,2025-10-20 23:12:00,1679,한달 멤버십,100000,0
1157,2025-10-29 15:31:00,1690,일주일 멤버십,30000,0
1158,2025-10-11 05:50:00,1691,일주일 멤버십,30000,0
1159,2025-10-11 05:50:27,1691,ai 추천권,5000,0
1160,2025-10-23 01:56:00,1692,한달 멤버십,100000,0
1161,2025-10-26 19:45:00,1695,일주일 멤버십,30000,0
1162,2025-10-26 04:22:00,1697,한달 멤버십,100000,0
1163,2025-10-10 02:27:00,1698,일주일 멤버십,30000,0
1164,2025-10-10 02:31:33,1698,ai 추천권,5000,0
1165,2025-10-28 13:48:00,1700,일주일 멤버십,30000,0
1166,2025-10-28 13:50:00,1700,ai 추천권,5000,0
